rollout/success_rate,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/ent_coef,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate
0.15000000596046448,11110,2191,541624,247,0.04907743260264397,0.0012573011335916817,0.3810151070356369,2.3605045080184937,0.0001,132904,0.007424546638503671,,,
0.11999999731779099,11120,2193,542112,247,0.04907534644007683,0.0012571413535624743,3.912132143974304,2.372821807861328,0.0001,133024,0.005750927957706153,,,
0.11999999731779099,11130,2195,542540,247,0.04907075688242912,0.0012560024624690413,2.05096173286438,2.3231546878814697,0.0001,133132,0.01602248812559992,,,
0.1599999964237213,11140,2196,542924,247,0.049066390842199326,0.0012559685274027288,-2.6634312868118286,2.3389281034469604,0.0001,133228,0.011523470049723983,,,
0.15000000596046448,11150,2198,543340,247,0.0490628182888031,0.0012555349676404148,-1.1346393302083015,2.3239121437072754,0.0001,133332,0.0073302690871059895,,,
0.12999999523162842,11160,2200,543912,247,0.04904928430914879,0.0012517432624008507,4.127111613750458,2.3205716013908386,0.0001,133476,0.0050510651781223714,,,
0.12999999523162842,11170,2202,544340,247,0.049057744443416595,0.0012545364734251052,-1.7977905869483948,2.336513876914978,0.0001,133584,0.040353829972445965,,,
0.14000000059604645,11180,2203,544740,247,0.04905261844396591,0.0012539727613329887,-6.341215074062347,2.345475971698761,0.0001,133684,0.006885502371005714,,,
0.12999999523162842,11190,2205,545168,247,0.04904625937342644,0.00125296667101793,3.3076534271240234,2.29686439037323,0.0001,133788,0.006234485772438347,,,
0.11999999731779099,11200,2207,545592,247,0.04904870316386223,0.0012542711629066616,-0.9054438918828964,2.361044943332672,0.0001,133896,0.01965897937770933,,,
0.14000000059604645,11210,2209,546044,247,0.04905666410923004,0.0012544150231406093,-4.225811183452606,2.3167243003845215,0.0001,134008,0.007105350727215409,,,
0.15000000596046448,11220,2210,546452,247,0.049048930406570435,0.0012524934718385339,-4.057996869087219,2.304806351661682,0.0001,134112,0.005180434323847294,,,
0.1599999964237213,11230,2212,546900,247,0.0490444116294384,0.0012511794921010733,0.6342660784721375,2.3271491527557373,0.0001,134224,0.008040374028496444,,,
0.12999999523162842,11240,2214,547440,247,0.04903905838727951,0.0012473359238356352,0.236977219581604,2.3147512674331665,0.0001,134356,0.01056858547963202,,,
0.12999999523162842,11250,2216,547872,247,0.049032118171453476,0.001244961138581857,4.146232835948467,2.2943395376205444,0.0001,134464,0.008068598923273385,,,
0.12999999523162842,11260,2218,548300,247,0.04903958737850189,0.0012456881231628358,-0.23793856799602509,2.330381751060486,0.0001,134572,0.018519177567213774,,,
0.11999999731779099,11270,2220,548776,247,0.049039747565984726,0.001244845538167283,-0.7582144141197205,2.3410197496414185,0.0001,134692,0.019048573216423392,,,
0.11999999731779099,11280,2222,549200,247,0.04904888570308685,0.0012447168701328337,1.336155578494072,2.334189534187317,0.0001,134796,0.00769815337844193,,,
0.11999999731779099,11290,2224,549672,247,0.049051202833652496,0.0012431380455382168,-5.696826532483101,2.3891907334327698,0.0001,134916,0.011791911558248103,,,
0.11999999731779099,11300,2226,550184,247,0.049038201570510864,0.0012379181571304798,0.5610896795988083,2.3534085154533386,0.0001,135044,0.0036793294129893184,,,
0.10999999940395355,11310,2228,550600,247,0.04904907941818237,0.001237724703969434,2.889880046248436,2.4098564982414246,0.0001,135148,0.011415007640607655,,,
0.10000000149011612,11320,2230,551100,247,0.049060821533203125,0.0012390767224133015,-0.5816051363945007,2.32258802652359,0.0001,135272,0.00482234894298017,,,
0.09000000357627869,11330,2232,551584,247,0.049051158130168915,0.0012372374185360968,-2.0488123148679733,2.303385078907013,0.0001,135392,0.006963340565562248,,,
0.10999999940395355,11340,2234,551984,247,0.049052413552999496,0.001238752534845844,2.431106925010681,2.3208677172660828,0.0001,135492,0.0076700118952430785,,,
0.10999999940395355,11350,2236,552432,247,0.04905980825424194,0.0012409819173626602,2.741767108440399,2.3907421827316284,0.0001,135604,0.007221496547572315,,,
0.10000000149011612,11360,2238,552968,247,0.04907310754060745,0.0012431825161911547,-1.0742032304406166,2.3081055879592896,0.0001,135740,0.022174498648382723,,,
0.12999999523162842,11370,2239,553260,247,0.049073606729507446,0.0012441127037163824,-1.4594807252287865,2.3295859694480896,0.0001,135812,0.015318747144192457,,,
0.11999999731779099,11380,2241,553796,247,0.049069758504629135,0.0012429774214979261,-0.6655731201171875,2.377469062805176,0.0001,135948,0.008913091733120382,,,
0.14000000059604645,11390,2242,554096,247,0.04906832426786423,0.0012429913331288844,-2.0585353411734104,2.280844211578369,0.0001,136020,0.004984526429325342,,,
0.1599999964237213,11400,2244,554496,247,0.04906770586967468,0.0012418863479979336,-2.3808680176734924,2.31347918510437,0.0001,136120,0.021808814606629312,,,
0.17000000178813934,11410,2246,554896,247,0.04907285422086716,0.00124146236339584,0.9644439816474915,2.308989644050598,0.0001,136220,0.010775027622003108,,,
0.18000000715255737,11420,2248,555400,247,0.0490688793361187,0.0012398301623761654,-2.9829613491892815,2.3158100843429565,0.0001,136348,0.0055512526305392385,,,
0.17000000178813934,11430,2250,555860,247,0.04906609281897545,0.001238834607647732,-1.9560827910900116,2.378938138484955,0.0001,136464,0.010557380155660212,,,
0.1599999964237213,11440,2251,556328,247,0.04906975477933884,0.0012389010516926646,1.2469108700752258,2.326324462890625,0.0001,136580,0.007271726964972913,,,
0.18000000715255737,11450,2253,556700,247,0.049068182706832886,0.0012374425132293254,-1.5717814192175865,2.3005364537239075,0.0001,136672,0.016978065948933363,,,
0.20999999344348907,11460,2254,557048,247,0.04906579107046127,0.0012364952126517892,0.6549596786499023,2.335916757583618,0.0001,136760,0.05418644018936902,,,
0.18000000715255737,11470,2257,557600,247,0.04906299710273743,0.0012381301203276962,1.748460154980421,2.3289377689361572,0.0001,136896,0.00629650242626667,,,
0.18000000715255737,11480,2259,558040,247,0.04905235022306442,0.0012361938133835793,-2.132628917694092,2.2943291664123535,0.0001,137008,0.04107394884340465,,,
0.1599999964237213,11490,2260,558444,247,0.04905080795288086,0.0012360919790808111,1.757409930229187,2.32040536403656,0.0001,137108,0.008787843282334507,,,
0.14000000059604645,11500,2262,558968,247,0.04904550313949585,0.0012367767631076276,-3.3716737627983093,2.3457144498825073,0.0001,137240,0.008524144999682903,,,
0.12999999523162842,11510,2265,559424,246,0.049040280282497406,0.0012387237511575222,3.2778157591819763,2.375362753868103,0.0001,137352,0.005640936607960612,,,
0.11999999731779099,11520,2267,559880,246,0.04904042184352875,0.0012403783621266484,-4.895660877227783,2.3207597136497498,0.0001,137468,0.040762748452834785,,,
,,,560000,,,0.001239247270859778,1.027954876422882,2.339425265789032,0.0001,137496,0.009098830632865429,33.65,-1.717738629940932,0.4
0.15000000596046448,11530,2271,560328,246,0.04903244972229004,0.0012399774277582765,2.70317342877388,2.342151403427124,0.0001,137580,0.010401728795841336,,,
0.1599999964237213,11540,2272,560728,246,0.04903101921081543,0.0012407868052832782,2.101863332092762,2.3192867636680603,0.0001,137680,0.009044430073117837,,,
0.14000000059604645,11550,2274,561156,246,0.04902691766619682,0.0012418444093782455,-1.1078519523143768,2.3461835980415344,0.0001,137788,0.006378568010404706,,,
0.10999999940395355,11560,2276,561700,246,0.04900922626256943,0.0012400929990690202,2.9336538314819336,2.3030205965042114,0.0001,137924,0.010528226615861058,,,
0.10999999940395355,11570,2278,562156,246,0.049006059765815735,0.001242167316377163,3.586214989423752,2.292145848274231,0.0001,138036,0.011116214911453426,,,
0.11999999731779099,11580,2279,562556,246,0.04900570213794708,0.0012438743433449417,-4.768069863319397,2.3364591002464294,0.0001,138136,0.01189222582615912,,,
0.10999999940395355,11590,2281,563032,246,0.04900712892413139,0.0012451226357370615,1.750991329550743,2.3217621445655823,0.0001,138256,0.007925145328044891,,,
0.10999999940395355,11600,2283,563500,246,0.0490051805973053,0.0012458752607926726,0.9855900406837463,2.2958313822746277,0.0001,138372,0.023619528685230762,,,
0.12999999523162842,11610,2285,563860,246,0.04900481551885605,0.0012474230607040226,5.5794090032577515,2.3098872303962708,0.0001,138464,0.005260894075036049,,,
0.15000000596046448,11620,2287,564320,246,0.049001362174749374,0.0012487166095525026,2.8270023465156555,2.299269437789917,0.0001,138576,0.00884920812677592,,,
0.14000000059604645,11630,2288,564720,246,0.048997338861227036,0.001248874090379104,3.4203755855560303,2.298300862312317,0.0001,138676,0.008493210771121085,,,
0.11999999731779099,11640,2290,565248,246,0.04899973422288895,0.001251868874533102,1.2763462960720062,2.2481640577316284,0.0001,138808,0.013395984075032175,,,
0.11999999731779099,11650,2292,565680,246,0.04899746924638748,0.001253181922947988,-0.16293281316757202,2.299020290374756,0.0001,138916,0.008273172308690846,,,
0.12999999523162842,11660,2294,566120,246,0.04899442940950394,0.001253672584425658,-2.8525771498680115,2.2462210059165955,0.0001,139028,0.009758257248904556,,,
0.14000000059604645,11670,2296,566552,246,0.04898720234632492,0.0012546875223051757,4.412079095840454,2.2802379727363586,0.0001,139136,0.0064109142404049635,,,
0.15000000596046448,11680,2297,566920,246,0.048985451459884644,0.0012557398877106607,-5.3534737303853035,2.263506531715393,0.0001,139228,0.010944802081212401,,,
0.18000000715255737,11690,2299,567328,246,0.048980407416820526,0.0012548441009130329,-2.342409670352936,2.285779297351837,0.0001,139328,0.017450324376113713,,,
0.18000000715255737,11700,2301,567788,246,0.048980455845594406,0.001254468981642276,0.3305918201804161,2.3148611187934875,0.0001,139444,0.01985165919177234,,,
0.17000000178813934,11710,2302,568188,246,0.048984378576278687,0.0012555054563563317,-0.13707145303487778,2.2720620036125183,0.0001,139544,0.009218093822710216,,,
0.1599999964237213,11720,2304,568728,246,0.048979394137859344,0.0012543267803266644,0.15497806668281555,2.2683947682380676,0.0001,139680,0.024817232973873615,,,
0.1599999964237213,11730,2306,569128,246,0.04896773397922516,0.0012529520608950406,-2.1904943883419037,2.3047800064086914,0.0001,139780,0.010221137839835137,,,
0.17000000178813934,11740,2308,569548,246,0.04896613955497742,0.0012543800112325698,-5.289555788040161,2.2938656210899353,0.0001,139884,0.011028149572666734,,,
0.18000000715255737,11750,2309,569968,246,0.04896419867873192,0.0012544126075226814,1.9010753333568573,2.2718282341957092,0.0001,139988,0.005972206476144493,,,
0.1899999976158142,11760,2311,570372,246,0.04895961284637451,0.0012538975570350885,1.2969480156898499,2.2997024059295654,0.0001,140092,0.005780955543741584,,,
0.1899999976158142,11770,2312,570812,246,0.04896439239382744,0.0012547610676847398,0.5393576920032501,2.2477744221687317,0.0001,140200,0.00988635653629899,,,
0.17000000178813934,11780,2314,571236,246,0.048957645893096924,0.0012536039866972715,-1.3093932271003723,2.2529494166374207,0.0001,140308,0.008640106243547052,,,
0.18000000715255737,11790,2316,571616,246,0.04896007105708122,0.0012536726135294884,2.871873840689659,2.2622642517089844,0.0001,140400,0.005022384226322174,,,
0.18000000715255737,11800,2317,572060,246,0.04896548017859459,0.001254264876479283,-4.557924807071686,2.344178259372711,0.0001,140512,0.01779012067709118,,,
0.17000000178813934,11810,2319,572484,246,0.048972003161907196,0.001250781147973612,0.9803249537944794,2.3106027245521545,0.0001,140620,0.010063549561891705,,,
0.1599999964237213,11820,2321,573060,246,0.048971157521009445,0.0012466100452002138,-2.022291898727417,2.265542685985565,0.0001,140764,0.008677488542161882,,,
0.14000000059604645,11830,2323,573484,246,0.04897480830550194,0.0012459599238354713,0.9331563338637352,2.3195191025733948,0.0001,140868,0.009114209795370698,,,
0.15000000596046448,11840,2325,573892,246,0.048978328704833984,0.0012433344090823084,1.991995632648468,2.3120940923690796,0.0001,140972,0.013311944087035954,,,
0.1599999964237213,11850,2326,574344,246,0.04898463934659958,0.0012401198910083622,0.3128543496131897,2.2844459414482117,0.0001,141084,0.007703743409365416,,,
0.17000000178813934,11860,2328,574736,246,0.048985593020915985,0.0012380009284242988,-3.7230680882930756,2.2934271693229675,0.0001,141180,0.013869198504835367,,,
0.17000000178813934,11870,2330,575136,246,0.04897608608007431,0.0012352904886938632,2.1568314656615257,2.3104618787765503,0.0001,141280,0.009038162417709827,,,
0.1599999964237213,11880,2332,575612,246,0.04896736890077591,0.0012326851137913764,-0.1533287614583969,2.274670898914337,0.0001,141400,0.03503443437512033,,,
0.11999999731779099,11890,2334,576136,246,0.04897597059607506,0.001233534945640713,-2.5993039160966873,2.2950852513313293,0.0001,141532,0.017661002930253744,,,
0.15000000596046448,11900,2335,576440,246,0.04897729307413101,0.0012338189117144793,1.6145505607128143,2.309839129447937,0.0001,141608,0.005842134996782988,,,
0.14000000059604645,11910,2337,576992,246,0.048973292112350464,0.0012341032270342112,-0.8053630143404007,2.243432581424713,0.0001,141744,0.00778229528805241,,,
0.1599999964237213,11920,2339,577392,246,0.04896583408117294,0.0012339618988335133,-2.825028195977211,2.2671204805374146,0.0001,141844,0.00767246016766876,,,
0.18000000715255737,11930,2340,577820,246,0.04895296320319176,0.0012339911772869527,0.4162266030907631,2.2663459181785583,0.0001,141952,0.012789757456630468,,,
0.17000000178813934,11940,2342,578272,246,0.048947375267744064,0.0012365342408884317,0.4081127569079399,2.301913619041443,0.0001,142064,0.010082637483719736,,,
0.18000000715255737,11950,2343,578592,246,0.048950742930173874,0.0012405776651576161,-0.7048372328281403,2.292198359966278,0.0001,142144,0.010477686242666095,,,
0.17000000178813934,11960,2345,578992,246,0.04894693195819855,0.0012389675248414278,2.0287793688476086,2.28139066696167,0.0001,142244,0.012186865555122495,,,
0.17000000178813934,11970,2347,579420,246,0.04894452542066574,0.00124189248890616,1.538438856601715,2.2866716384887695,0.0001,142352,0.009177717845886946,,,
0.17000000178813934,11980,2349,579932,246,0.04893065243959427,0.0012420839630067348,-0.13893815875053406,2.2652636766433716,0.0001,142480,0.00873843627050519,,,
0.20999999344348907,11990,2350,580296,246,0.04892639443278313,0.001242036116309464,2.7925556004047394,2.2691404819488525,0.0001,142572,0.004782071220688522,,,
0.20000000298023224,12000,2352,580684,246,0.04893141984939575,0.0012451231013983488,2.900667369365692,2.2787225246429443,0.0001,142668,0.01724517857655883,,,
0.2199999988079071,12010,2353,581084,246,0.04893261194229126,0.0012473658425733447,3.0582228377461433,2.276586890220642,0.0001,142768,0.006700711324810982,,,
0.23000000417232513,12020,2355,581444,246,0.04892433434724808,0.0012470285000745207,1.4799832701683044,2.264181077480316,0.0001,142860,0.012719289516098797,,,
0.23999999463558197,12030,2356,581808,246,0.048919450491666794,0.0012482046149671078,-4.165991455316544,2.2597877383232117,0.0001,142948,0.005870392546057701,,,
0.25,12040,2358,582240,246,0.04890082776546478,0.0012467166525311768,-1.3564919233322144,2.2458969354629517,0.0001,143056,0.016917867586016655,,,
0.2199999988079071,12050,2360,582716,246,0.04890605807304382,0.0012498984578996897,-0.13756468892097473,2.2918704748153687,0.0001,143176,0.008847788209095597,,,
0.20000000298023224,12060,2361,583192,246,0.048905692994594574,0.0012522036849986762,-6.645476117730141,2.3222480416297913,0.0001,143296,0.015732125262729824,,,
0.20000000298023224,12070,2363,583592,246,0.04889446496963501,0.0012514237023424357,4.63284358382225,2.246951460838318,0.0001,143396,0.009984776901546866,,,
0.20999999344348907,12080,2365,584116,246,0.04888756200671196,0.0012516546121332794,-1.9892056211829185,2.2586182951927185,0.0001,143528,0.010614663013257086,,,
0.17000000178813934,12090,2367,584528,246,0.048879705369472504,0.0012517414579633623,2.4920514822006226,2.270532548427582,0.0001,143628,0.01005929138045758,,,
0.1599999964237213,12100,2369,584976,246,0.04887515306472778,0.0012519694864749908,-0.27588729560375214,2.2575913667678833,0.0001,143740,0.012011529179289937,,,
0.1599999964237213,12110,2371,585376,246,0.048873186111450195,0.0012511751556303352,-0.036147087812423706,2.273373007774353,0.0001,143840,0.009166451869532466,,,
0.15000000596046448,12120,2373,585820,246,0.048865191638469696,0.0012513535330072045,2.4938407838344574,2.2507342100143433,0.0001,143952,0.01200659410096705,,,
0.12999999523162842,12130,2375,586316,246,0.048863306641578674,0.0012519581359811127,-2.0068029910326004,2.2670886516571045,0.0001,144076,0.005240456259343773,,,
0.15000000596046448,12140,2377,586624,246,0.048862628638744354,0.0012518223375082016,-0.4495897926390171,2.2073612213134766,0.0001,144152,0.0070418695686385036,,,
0.15000000596046448,12150,2379,587100,246,0.04885748028755188,0.0012511896493379027,1.5933650135993958,2.272550106048584,0.0001,144272,0.015136499016080052,,,
0.17000000178813934,12160,2381,587520,246,0.04885447770357132,0.0012506943894550204,0.7893809378147125,2.1804879903793335,0.0001,144376,0.005711774691008031,,,
0.15000000596046448,12170,2383,588024,246,0.048850588500499725,0.0012468690983951092,0.9692879617214203,2.2724950313568115,0.0001,144504,0.010612359328661114,,,
0.17000000178813934,12180,2385,588376,246,0.04885871335864067,0.001249107823241502,1.293459564447403,2.3104243874549866,0.0001,144592,0.01539325574412942,,,
0.1899999976158142,12190,2387,588804,246,0.04886619374155998,0.0012486406485550106,-1.321806475520134,2.2748690843582153,0.0001,144700,0.00869632454123348,,,
0.1899999976158142,12200,2388,589204,246,0.04886931926012039,0.0012486012128647417,-4.24553769826889,2.3139469623565674,0.0001,144800,0.008843359304592013,,,
0.20000000298023224,12210,2390,589672,246,0.04886637628078461,0.0012441138969734311,-3.9438204914331436,2.256356418132782,0.0001,144916,0.010461574071086943,,,
0.20000000298023224,12220,2392,590072,246,0.04886658117175102,0.0012415630044415593,-0.24820661544799805,2.242030918598175,0.0001,145016,0.01468896446749568,,,
0.1899999976158142,12230,2394,590580,246,0.0488617978990078,0.0012406591849867254,-1.1177722066640854,2.2683315873146057,0.0001,145144,0.010045516421087086,,,
0.18000000715255737,12240,2396,590980,246,0.04886084794998169,0.001240514509845525,1.5989726185798645,2.287896752357483,0.0001,145244,0.008189262356609106,,,
0.17000000178813934,12250,2397,591420,246,0.048853885382413864,0.0012412273499649018,3.908775806427002,2.288883686065674,0.0001,145352,0.01671921939123422,,,
0.1599999964237213,12260,2399,591912,246,0.0488496832549572,0.0012430966889951378,1.1079533696174622,2.310037314891815,0.0001,145476,0.0082030207850039,,,
0.18000000715255737,12270,2401,592340,246,0.04884660243988037,0.0012449738860595971,-1.8610026687383652,2.2747713923454285,0.0001,145584,0.01164999755565077,,,
0.1599999964237213,12280,2402,592780,246,0.04884396120905876,0.0012450162612367421,3.721648871898651,2.284704566001892,0.0001,145692,0.006040151580236852,,,
0.1599999964237213,12290,2404,593204,246,0.04884440824389458,0.001245607330929488,4.052822530269623,2.2934120297431946,0.0001,145800,0.013437813497148454,,,
0.15000000596046448,12300,2406,593620,246,0.04883846268057823,0.0012452252267394215,1.7306348085403442,2.258550524711609,0.0001,145904,0.016525309532880783,,,
0.11999999731779099,12310,2408,594204,246,0.048835139721632004,0.0012445116881281137,1.1890775561332703,2.299456298351288,0.0001,146048,0.0061620299820788205,,,
0.11999999731779099,12320,2410,594612,246,0.048833202570676804,0.0012447020562831312,1.7382366359233856,2.2506015300750732,0.0001,146152,0.004064856795594096,,,
0.12999999523162842,12330,2412,595112,246,0.04883287474513054,0.0012449973437469453,3.5434094816446304,2.2908287048339844,0.0001,146276,0.016999388637486845,,,
0.15000000596046448,12340,2413,595444,246,0.04883260652422905,0.0012448599736671895,-0.2790414094924927,2.27983295917511,0.0001,146360,0.007550062029622495,,,
0.1599999964237213,12350,2415,595852,246,0.048831742256879807,0.0012442267034202814,1.7016929164528847,2.2742121815681458,0.0001,146460,0.010714138566982001,,,
0.17000000178813934,12360,2417,596356,246,0.04882804676890373,0.001242568250745535,1.8418153524398804,2.252533435821533,0.0001,146588,0.00871724437456578,,,
0.1599999964237213,12370,2418,596836,246,0.04883038252592087,0.001242812373675406,-0.32538704574108124,2.255992352962494,0.0001,146708,0.009164365183096379,,,
0.1599999964237213,12380,2420,597280,246,0.04882442206144333,0.001241114194272086,-0.30400606989860535,2.2581124305725098,0.0001,146816,0.010204295860603452,,,
0.15000000596046448,12390,2422,597740,246,0.04882972687482834,0.0012419066042639315,-0.10264170914888382,2.321731746196747,0.0001,146932,0.020726598449982703,,,
0.15000000596046448,12400,2424,598192,246,0.04883695766329765,0.0012418655678629875,-1.608857274055481,2.2567175030708313,0.0001,147044,0.020709870848804712,,,
0.1599999964237213,12410,2425,598636,246,0.04883021116256714,0.0012389174371492118,0.7406465858221054,2.275475561618805,0.0001,147156,0.016341652255505323,,,
0.14000000059604645,12420,2427,599140,246,0.04883180186152458,0.001237299817148596,2.3836312368512154,2.285616934299469,0.0001,147284,0.007039152085781097,,,
0.15000000596046448,12430,2429,599572,246,0.048824138939380646,0.0012349104508757591,1.619427539408207,2.2851492762565613,0.0001,147392,0.008985932567156851,,,
0.12999999523162842,12440,2432,600012,246,0.04882587119936943,0.0012348280870355666,-0.4824645146727562,2.305938720703125,0.0001,147500,0.023012524005025625,,,
0.10999999940395355,12450,2434,600448,246,0.04882627725601196,0.0012348927557468414,-3.194393590092659,2.262076437473297,0.0001,147608,0.02015171351376921,,,
0.10999999940395355,12460,2436,600880,246,0.04882241412997246,0.001234017196111381,0.74899061024189,2.2798190116882324,0.0001,147716,0.008362698194105178,,,
0.12999999523162842,12470,2438,601332,246,0.048814740031957626,0.0012338632950559258,-2.087742753326893,2.270656704902649,0.0001,147832,0.010490480810403824,,,
0.11999999731779099,12480,2440,601812,246,0.048812687397003174,0.0012350592878647149,-1.8915100693702698,2.281670093536377,0.0001,147952,0.015861620428040624,,,
0.15000000596046448,12490,2441,602132,246,0.04880647361278534,0.0012344160350039601,1.015118334442377,2.2519336938858032,0.0001,148032,0.016397834522649646,,,
0.18000000715255737,12500,2443,602492,246,0.04881035536527634,0.0012367061281111091,3.164791464805603,2.2543208599090576,0.0001,148120,0.009397963061928749,,,
0.1899999976158142,12510,2445,602892,246,0.04881429672241211,0.0012399061233736575,-0.18544352054595947,2.2543029189109802,0.0001,148220,0.008602288318797946,,,
0.1899999976158142,12520,2447,603388,246,0.04881254956126213,0.0012437268160283566,1.6946726441383362,2.268584430217743,0.0001,148344,0.00796333805192262,,,
0.1899999976158142,12530,2449,603788,246,0.048811815679073334,0.0012468568165786564,1.7758232578635216,2.293241322040558,0.0001,148444,0.009720337111502886,,,
0.18000000715255737,12540,2451,604292,246,0.04880821704864502,0.0012476701231207699,0.6795777976512909,2.2462633848190308,0.0001,148572,0.010407752881292254,,,
0.2199999988079071,12550,2452,604588,246,0.048805784434080124,0.0012480339501053095,3.5502381324768066,2.285899043083191,0.0001,148644,0.02146956359501928,,,
0.2199999988079071,12560,2454,605028,246,0.04880625009536743,0.0012501270393840969,1.7911477088928223,2.2792981266975403,0.0001,148756,0.012010670267045498,,,
0.2199999988079071,12570,2456,605412,246,0.04879411682486534,0.0012492049136199057,3.004406213760376,2.2466107606887817,0.0001,148852,0.009996751556172967,,,
0.23000000417232513,12580,2457,605848,246,0.048790737986564636,0.0012516592687461525,-3.6464895009994507,2.2260011434555054,0.0001,148960,0.005439974018372595,,,
0.23000000417232513,12590,2459,606212,246,0.04878610372543335,0.0012534448760561645,-0.8264612853527069,2.2174978256225586,0.0001,149052,0.009948175516910851,,,
0.2199999988079071,12600,2461,606612,246,0.048775143921375275,0.001253904920304194,5.359250783920288,2.2514910101890564,0.0001,149152,0.008261908311396837,,,
0.20999999344348907,12610,2462,607048,246,0.04877312108874321,0.001254774397239089,3.3631862476468086,2.2321078777313232,0.0001,149260,0.01780148723628372,,,
0.20999999344348907,12620,2464,607564,246,0.04877294600009918,0.0012570782855618745,1.5946314334869385,2.231983482837677,0.0001,149388,0.011409297701902688,,,
0.20999999344348907,12630,2466,608012,246,0.04878661036491394,0.0012603489740286022,-2.344462215900421,2.226321220397949,0.0001,149500,0.010708012385293841,,,
0.20000000298023224,12640,2468,608448,246,0.048782311379909515,0.0012602329661604017,1.4960582666099072,2.2150866389274597,0.0001,149608,0.020382140995934606,,,
0.1899999976158142,12650,2470,608880,246,0.04877768084406853,0.0012604951625689864,-0.69749516248703,2.2261916995048523,0.0001,149716,0.007297549716895446,,,
0.18000000715255737,12660,2472,609336,246,0.04878009855747223,0.0012613415601663291,2.561602145433426,2.3011028170585632,0.0001,149832,0.013244577799923718,,,
0.1599999964237213,12670,2473,609792,246,0.04877905175089836,0.0012612883292604238,0.2606164664030075,2.2249987721443176,0.0001,149944,0.007360318908467889,,,
0.1599999964237213,12680,2475,610212,246,0.04877954721450806,0.001259886281332001,0.4105492830276489,2.2303003072738647,0.0001,150052,0.009075299836695194,,,
0.1599999964237213,12690,2477,610612,246,0.04877951368689537,0.0012599841866176575,-0.7135246470570564,2.233971893787384,0.0001,150152,0.012402023538015783,,,
0.15000000596046448,12700,2478,611012,246,0.048776447772979736,0.0012588329846039414,2.5154918432235718,2.254562020301819,0.0001,150252,0.013034185627475381,,,
0.1599999964237213,12710,2480,611412,246,0.048772089183330536,0.0012579227040987462,-4.177229180932045,2.2135908603668213,0.0001,150352,0.014647407224401832,,,
0.18000000715255737,12720,2482,611836,246,0.04877304658293724,0.0012578705209307373,-2.564610868692398,2.20010507106781,0.0001,150456,0.008757807081565261,,,
0.18000000715255737,12730,2484,612312,246,0.048762958496809006,0.001256248215213418,-4.183603540062904,2.2146233320236206,0.0001,150576,0.026371243642643094,,,
0.1899999976158142,12740,2486,612740,246,0.04875347018241882,0.0012553106353152543,1.2100512981414795,2.218360424041748,0.0001,150684,0.0182933994801715,,,
0.17000000178813934,12750,2488,613188,246,0.04875681921839714,0.0012587274541147053,-1.8598354756832123,2.1911927461624146,0.0001,150796,0.011466093710623682,,,
0.17000000178813934,12760,2489,613624,246,0.04875173419713974,0.0012602314818650484,-0.31858645379543304,2.2473520636558533,0.0001,150904,0.015437575057148933,,,
0.1899999976158142,12770,2491,614040,246,0.04874902218580246,0.0012608676915988326,-1.0998684912919998,2.2568329572677612,0.0001,151008,0.029178121651057154,,,
0.20000000298023224,12780,2493,614472,246,0.04874458909034729,0.0012625753006432205,3.1271252930164337,2.2913297414779663,0.0001,151116,0.023179353214800358,,,
0.17000000178813934,12790,2495,614912,246,0.04875341057777405,0.0012664356036111712,0.5399185195565224,2.2052929997444153,0.0001,151224,0.018665659241378307,,,
0.17000000178813934,12800,2497,615344,246,0.04875162988901138,0.0012678570055868477,1.4035023599863052,2.2681148052215576,0.0001,151332,0.02545337041374296,,,
0.1599999964237213,12810,2499,615784,246,0.048755671828985214,0.0012707788846455514,-2.0148038268089294,2.215497672557831,0.0001,151444,0.005142965703271329,,,
0.18000000715255737,12820,2500,616136,246,0.048752423375844955,0.0012719331425614655,0.7000030279159546,2.2248151302337646,0.0001,151532,0.005868796200957149,,,
0.1899999976158142,12830,2502,616508,246,0.04875020310282707,0.0012734075135085732,-0.9019664227962494,2.2223649621009827,0.0001,151624,0.007291584741324186,,,
0.20999999344348907,12840,2503,616908,246,0.04874950647354126,0.00127377052558586,1.687513042241335,2.195297360420227,0.0001,151724,0.010265410412102938,,,
0.2199999988079071,12850,2505,617308,246,0.04874929413199425,0.0012754969648085535,3.1595816612243652,2.2485366463661194,0.0001,151824,0.009569995454512537,,,
0.23000000417232513,12860,2507,617748,246,0.04874666780233383,0.0012754238268826157,-6.827365577220917,2.188595771789551,0.0001,151936,0.0127854289021343,,,
0.20999999344348907,12870,2508,618164,246,0.04874935373663902,0.0012751206813845783,-1.9227226674556732,2.197008430957794,0.0001,152040,0.013861530635040253,,,
0.1899999976158142,12880,2510,618696,246,0.048752885311841965,0.0012768268934451044,-0.7026581019163132,2.2254092693328857,0.0001,152172,0.013431302853859961,,,
0.1899999976158142,12890,2512,619148,246,0.048751916736364365,0.0012767420848831534,-3.0383139848709106,2.3071885108947754,0.0001,152284,0.009235680161509663,,,
0.18000000715255737,12900,2514,619576,246,0.0487540066242218,0.0012765036372002214,1.4815961718559265,2.211564779281616,0.0001,152392,0.007944541284814477,,,
